	0	1	2	p_value
1833	CHEMBL306865	6795	0	0.18056178542085702
1834	CHEMBL306865	6790	0	0.18056178542085702
1835	CHEMBL306865	6714	0	0.18056178542085702
1836	CHEMBL306865	660	0	0.18056178542085702
1837	CHEMBL306865	640	0	0.18056178542085702
1838	CHEMBL306865	6098	0	0.18056178542085702
1839	CHEMBL306865	5979	0	0.18056178542085702
1840	CHEMBL306865	5603	0	0.18056178542085702
1841	CHEMBL306865	5159	0	0.18056178542085702
1842	CHEMBL306865	5156	0	0.18056178542085702
1843	CHEMBL306865	50488	0	0.18056178542085702
1844	CHEMBL306865	4593	0	0.18056178542085702
1845	CHEMBL306865	4486	0	0.18056178542085702
1846	CHEMBL306865	4233	0	0.18056178542085702
1847	CHEMBL306865	4067	0	0.18056178542085702
1848	CHEMBL306865	3932	0	0.18056178542085702
1849	CHEMBL306865	3815	0	0.18056178542085702
1850	CHEMBL306865	3791	0	0.18056178542085702
1851	CHEMBL306865	3055	0	0.18056178542085702
1852	CHEMBL306865	2932	0	0.18056178542085702
1853	CHEMBL306865	2931	0	0.18056178542085702
1854	CHEMBL306865	2872	0	0.18056178542085702
1855	CHEMBL306865	27	0	0.18056178542085702
1856	CHEMBL306865	2534	0	0.18056178542085702
1857	CHEMBL306865	25	0	0.18056178542085702
1858	CHEMBL306865	23235	0	0.18056178542085702
1859	CHEMBL306865	2322	0	0.18056178542085702
1860	CHEMBL306865	2268	0	0.18056178542085702
1861	CHEMBL306865	204851	0	0.18056178542085702
1862	CHEMBL306865	1956	0	0.18056178542085702
1863	CHEMBL306865	1859	0	0.18056178542085702
1864	CHEMBL306865	147746	0	0.18056178542085702
1865	CHEMBL306865	1457	0	0.18056178542085702
1866	CHEMBL306865	1021	0	0.18056178542085702
1867	CHEMBL306865	1020	0	0.18056178542085702
1868	CHEMBL306865	1019	0	0.18056178542085702
1869	CHEMBL306865	1018	0	0.18056178542085702
1870	CHEMBL306865	1017	0	0.18056178542085702
1871	CHEMBL305477	2932	0	1.0
1872	CHEMBL305477	2931	0	1.0
1873	CHEMBL305477	25	0	1.0
1874	CHEMBL30432	7525	0	1.0
1875	CHEMBL30432	2066	0	1.0
1876	CHEMBL30432	2064	0	1.0
1877	CHEMBL30432	1956	0	1.0
1878	CHEMBL30432	10461	0	1.0
1879	CHEMBL303687	3643	0	1.0
1880	CHEMBL303687	2932	0	1.0
1881	CHEMBL303687	2931	0	1.0
1882	CHEMBL303687	27	0	1.0
1883	CHEMBL303687	25	0	1.0
1884	CHEMBL275798	5600	0	1.0
1885	CHEMBL275798	5566	0	1.0
1886	CHEMBL275798	1432	0	1.0
1887	CHEMBL275724	5566	0	1.0
1888	CHEMBL275724	1432	0	1.0
1889	CHEMBL275666	1432	0	1.0
1890	CHEMBL275473	8711	0	0.6027856815417818
1891	CHEMBL275473	7525	0	0.6027856815417818
1892	CHEMBL275473	7301	0	0.6027856815417818
1893	CHEMBL275473	6714	0	0.6027856815417818
1894	CHEMBL275473	5159	0	0.6027856815417818
1895	CHEMBL275473	5156	0	0.6027856815417818
1896	CHEMBL275473	4915	0	0.6027856815417818
1897	CHEMBL275473	4914	0	0.6027856815417818
1898	CHEMBL275473	3815	0	0.6027856815417818
1899	CHEMBL275473	3791	0	0.6027856815417818
1900	CHEMBL275473	2534	0	0.6027856815417818
1901	CHEMBL275473	25	0	0.6027856815417818
1902	CHEMBL275473	2324	0	0.6027856815417818
1903	CHEMBL275473	2322	0	0.6027856815417818
1904	CHEMBL275473	2261	0	0.6027856815417818
1905	CHEMBL275473	1436	0	0.6027856815417818
1906	CHEMBL275473	1196	0	0.6027856815417818
1907	CHEMBL275200	5600	0	1.0
1908	CHEMBL275200	4921	0	1.0
1909	CHEMBL275200	1432	0	1.0
1910	CHEMBL275168	5600	0	1.0
1911	CHEMBL275168	5566	0	1.0
1912	CHEMBL275168	1432	0	1.0
1913	CHEMBL274863	1432	0	1.0
1914	CHEMBL273611	5600	0	1.0
1915	CHEMBL273611	1432	0	1.0
1916	CHEMBL273564	9475	0	1.0
1917	CHEMBL273564	9212	0	1.0
1918	CHEMBL273564	8711	0	1.0
1919	CHEMBL273564	7525	0	1.0
1920	CHEMBL273564	7010	0	1.0
1921	CHEMBL273564	6795	0	1.0
1922	CHEMBL273564	6793	0	1.0
1923	CHEMBL273564	6790	0	1.0
1924	CHEMBL273564	6714	0	1.0
1925	CHEMBL273564	660	0	1.0
1926	CHEMBL273564	640	0	1.0
1927	CHEMBL273564	6198	0	1.0
1928	CHEMBL273564	6196	0	1.0
1929	CHEMBL273564	5979	0	1.0
1930	CHEMBL273564	5871	0	1.0
1931	CHEMBL273564	5600	0	1.0
1932	CHEMBL273564	558	0	1.0
1933	CHEMBL273564	5159	0	1.0
1934	CHEMBL273564	5156	0	1.0
1935	CHEMBL273564	4921	0	1.0
1936	CHEMBL273564	4915	0	1.0
1937	CHEMBL273564	4914	0	1.0
1938	CHEMBL273564	4750	0	1.0
1939	CHEMBL273564	4593	0	1.0
1940	CHEMBL273564	4067	0	1.0
1941	CHEMBL273564	4058	0	1.0
1942	CHEMBL273564	3932	0	1.0
1943	CHEMBL273564	3815	0	1.0
1944	CHEMBL273564	3791	0	1.0
1945	CHEMBL273564	3055	0	1.0
1946	CHEMBL273564	2872	0	1.0
1947	CHEMBL273564	27	0	1.0
1948	CHEMBL273564	26576	0	1.0
1949	CHEMBL273564	25	0	1.0
1950	CHEMBL273564	2324	0	1.0
1951	CHEMBL273564	2322	0	1.0
1952	CHEMBL273564	2321	0	1.0
1953	CHEMBL273564	2050	0	1.0
1954	CHEMBL273564	2049	0	1.0
1955	CHEMBL273564	2048	0	1.0
1956	CHEMBL273564	2043	0	1.0
1957	CHEMBL273564	2042	0	1.0
1958	CHEMBL273564	1969	0	1.0
1959	CHEMBL273564	147746	0	1.0
1960	CHEMBL273564	1445	0	1.0
1961	CHEMBL273564	1436	0	1.0
1962	CHEMBL273564	1432	0	1.0
1963	CHEMBL273564	120892	0	1.0
1964	CHEMBL272414	9891	0	1.0
1965	CHEMBL272414	9448	0	1.0
1966	CHEMBL272414	9024	0	1.0
1967	CHEMBL272414	84446	0	1.0
1968	CHEMBL272414	6795	0	1.0
1969	CHEMBL272414	6790	0	1.0
1970	CHEMBL272414	6789	0	1.0
1971	CHEMBL272414	6788	0	1.0
1972	CHEMBL272414	5979	0	1.0
1973	CHEMBL272414	5562	0	1.0
1974	CHEMBL272414	5260	0	1.0
1975	CHEMBL272414	5159	0	1.0
1976	CHEMBL272414	5156	0	1.0
1977	CHEMBL272414	50488	0	1.0
1978	CHEMBL272414	4915	0	1.0
1979	CHEMBL272414	4914	0	1.0
1980	CHEMBL272414	4593	0	1.0
1981	CHEMBL272414	3791	0	1.0
1982	CHEMBL272414	29110	0	1.0
1983	CHEMBL272414	2324	0	1.0
1984	CHEMBL272414	1021	0	1.0
1985	CHEMBL272414	1020	0	1.0
1986	CHEMBL272414	1019	0	1.0
1987	CHEMBL272414	1017	0	1.0
1988	CHEMBL272165	9891	0	0.6803760506434733
1989	CHEMBL272165	983	0	0.6803760506434733
1990	CHEMBL272165	9641	0	0.6803760506434733
1991	CHEMBL272165	9448	0	0.6803760506434733
1992	CHEMBL272165	9024	0	0.6803760506434733
1993	CHEMBL272165	7272	0	0.6803760506434733
1994	CHEMBL272165	6790	0	0.6803760506434733
1995	CHEMBL272165	6789	0	0.6803760506434733
1996	CHEMBL272165	6788	0	0.6803760506434733
1997	CHEMBL272165	673	0	0.6803760506434733
1998	CHEMBL272165	5979	0	0.6803760506434733
1999	CHEMBL272165	5604	0	0.6803760506434733
2000	CHEMBL272165	5594	0	0.6803760506434733
2001	CHEMBL272165	5562	0	0.6803760506434733
2002	CHEMBL272165	5163	0	0.6803760506434733
2003	CHEMBL272165	5159	0	0.6803760506434733
2004	CHEMBL272165	5156	0	0.6803760506434733
2005	CHEMBL272165	4915	0	0.6803760506434733
2006	CHEMBL272165	4139	0	0.6803760506434733
2007	CHEMBL272165	2932	0	0.6803760506434733
2008	CHEMBL272165	2931	0	0.6803760506434733
2009	CHEMBL272165	29110	0	0.6803760506434733
2010	CHEMBL272165	2534	0	0.6803760506434733
2011	CHEMBL272165	2324	0	0.6803760506434733
2012	CHEMBL272165	204851	0	0.6803760506434733
2013	CHEMBL272165	147746	0	0.6803760506434733
2014	CHEMBL272165	1021	0	0.6803760506434733
2015	CHEMBL272165	1020	0	0.6803760506434733
2016	CHEMBL272165	1019	0	0.6803760506434733
2017	CHEMBL272165	1018	0	0.6803760506434733
2018	CHEMBL272165	1017	0	0.6803760506434733
2019	CHEMBL272028	9891	0	0.7152085173072504
2020	CHEMBL272028	983	0	0.7152085173072504
2021	CHEMBL272028	9024	0	0.7152085173072504
2022	CHEMBL272028	84446	0	0.7152085173072504
2023	CHEMBL272028	7272	0	0.7152085173072504
2024	CHEMBL272028	6790	0	0.7152085173072504
2025	CHEMBL272028	6789	0	0.7152085173072504
2026	CHEMBL272028	6788	0	0.7152085173072504
2027	CHEMBL272028	5979	0	0.7152085173072504
2028	CHEMBL272028	57787	0	0.7152085173072504
2029	CHEMBL272028	5593	0	0.7152085173072504
2030	CHEMBL272028	5592	0	0.7152085173072504
2031	CHEMBL272028	5563	0	0.7152085173072504
2032	CHEMBL272028	5562	0	0.7152085173072504
2033	CHEMBL272028	5292	0	0.7152085173072504
2034	CHEMBL272028	5260	0	0.7152085173072504
2035	CHEMBL272028	5163	0	0.7152085173072504
2036	CHEMBL272028	5159	0	0.7152085173072504
2037	CHEMBL272028	5156	0	0.7152085173072504
2038	CHEMBL272028	4593	0	0.7152085173072504
2039	CHEMBL272028	415116	0	0.7152085173072504
2040	CHEMBL272028	4140	0	0.7152085173072504
2041	CHEMBL272028	4139	0	0.7152085173072504
2042	CHEMBL272028	3791	0	0.7152085173072504
2043	CHEMBL272028	2932	0	0.7152085173072504
2044	CHEMBL272028	2931	0	0.7152085173072504
2045	CHEMBL272028	2322	0	0.7152085173072504
2046	CHEMBL272028	204851	0	0.7152085173072504
2047	CHEMBL272028	2011	0	0.7152085173072504
2048	CHEMBL272028	120892	0	0.7152085173072504
2049	CHEMBL272028	1196	0	0.7152085173072504
2050	CHEMBL272028	1021	0	0.7152085173072504
2051	CHEMBL272028	1020	0	0.7152085173072504
2052	CHEMBL272028	1019	0	0.7152085173072504
2053	CHEMBL272028	1018	0	0.7152085173072504
2054	CHEMBL272028	1017	0	0.7152085173072504
2055	CHEMBL272026	9891	0	0.3576241464547005
2056	CHEMBL272026	983	0	0.3576241464547005
2057	CHEMBL272026	9448	0	0.3576241464547005
2058	CHEMBL272026	9024	0	0.3576241464547005
2059	CHEMBL272026	7272	0	0.3576241464547005
2060	CHEMBL272026	6790	0	0.3576241464547005
2061	CHEMBL272026	6789	0	0.3576241464547005
2062	CHEMBL272026	6788	0	0.3576241464547005
2063	CHEMBL272026	5979	0	0.3576241464547005
2064	CHEMBL272026	5562	0	0.3576241464547005
2065	CHEMBL272026	5159	0	0.3576241464547005
2066	CHEMBL272026	5156	0	0.3576241464547005
2067	CHEMBL272026	50488	0	0.3576241464547005
2068	CHEMBL272026	4915	0	0.3576241464547005
2069	CHEMBL272026	2932	0	0.3576241464547005
2070	CHEMBL272026	2931	0	0.3576241464547005
2071	CHEMBL272026	29110	0	0.3576241464547005
2072	CHEMBL272026	1196	0	0.3576241464547005
2073	CHEMBL272026	1021	0	0.3576241464547005
2074	CHEMBL272026	1020	0	0.3576241464547005
2075	CHEMBL272026	1019	0	0.3576241464547005
2076	CHEMBL272026	1018	0	0.3576241464547005
2077	CHEMBL272026	1017	0	0.3576241464547005
2078	CHEMBL271843	9891	0	1.0
2079	CHEMBL271843	9448	0	1.0
2080	CHEMBL271843	6789	0	1.0
2081	CHEMBL271843	6788	0	1.0
2082	CHEMBL271843	5156	0	1.0
2083	CHEMBL271843	50488	0	1.0
2084	CHEMBL271843	3815	0	1.0
2085	CHEMBL271843	2322	0	1.0
2086	CHEMBL271843	120892	0	1.0
2087	CHEMBL271843	1020	0	1.0
2088	CHEMBL271843	1018	0	1.0
2089	CHEMBL271843	1017	0	1.0
2090	CHEMBL271595	9891	0	1.0
2091	CHEMBL271595	983	0	1.0
2092	CHEMBL271595	9641	0	1.0
2093	CHEMBL271595	9475	0	1.0
2094	CHEMBL271595	9448	0	1.0
2095	CHEMBL271595	9212	0	1.0
2096	CHEMBL271595	9149	0	1.0
2097	CHEMBL271595	9024	0	1.0
2098	CHEMBL271595	8986	0	1.0
2099	CHEMBL271595	84446	0	1.0
2100	CHEMBL271595	7297	0	1.0
2101	CHEMBL271595	7272	0	1.0
2102	CHEMBL271595	6795	0	1.0
2103	CHEMBL271595	6790	0	1.0
2104	CHEMBL271595	6789	0	1.0
2105	CHEMBL271595	6788	0	1.0
2106	CHEMBL271595	673	0	1.0
2107	CHEMBL271595	6714	0	1.0
2108	CHEMBL271595	6446	0	1.0
2109	CHEMBL271595	6196	0	1.0
2110	CHEMBL271595	5979	0	1.0
2111	CHEMBL271595	5871	0	1.0
2112	CHEMBL271595	57787	0	1.0
2113	CHEMBL271595	5604	0	1.0
2114	CHEMBL271595	5593	0	1.0
2115	CHEMBL271595	5587	0	1.0
2116	CHEMBL271595	5563	0	1.0
2117	CHEMBL271595	5562	0	1.0
2118	CHEMBL271595	5260	0	1.0
2119	CHEMBL271595	51765	0	1.0
2120	CHEMBL271595	5163	0	1.0
2121	CHEMBL271595	5159	0	1.0
2122	CHEMBL271595	5156	0	1.0
2123	CHEMBL271595	50488	0	1.0
2124	CHEMBL271595	4915	0	1.0
2125	CHEMBL271595	4914	0	1.0
2126	CHEMBL271595	4593	0	1.0
2127	CHEMBL271595	4233	0	1.0
2128	CHEMBL271595	4140	0	1.0
2129	CHEMBL271595	4139	0	1.0
2130	CHEMBL271595	3815	0	1.0
2131	CHEMBL271595	3791	0	1.0
2132	CHEMBL271595	3718	0	1.0
2133	CHEMBL271595	2932	0	1.0
2134	CHEMBL271595	2931	0	1.0
2135	CHEMBL271595	29110	0	1.0
2136	CHEMBL271595	27330	0	1.0
2137	CHEMBL271595	25865	0	1.0
2138	CHEMBL271595	25	0	1.0
2139	CHEMBL271595	23683	0	1.0
2140	CHEMBL271595	2324	0	1.0
2141	CHEMBL271595	2322	0	1.0
2142	CHEMBL271595	2321	0	1.0
2143	CHEMBL271595	2261	0	1.0
2144	CHEMBL271595	2185	0	1.0
2145	CHEMBL271595	1859	0	1.0
2146	CHEMBL271595	1436	0	1.0
2147	CHEMBL271595	120892	0	1.0
2148	CHEMBL271595	1196	0	1.0
2149	CHEMBL271595	1021	0	1.0
2150	CHEMBL271595	1020	0	1.0
2151	CHEMBL271595	1019	0	1.0
2152	CHEMBL271595	1018	0	1.0
2153	CHEMBL271595	1017	0	1.0
2154	CHEMBL271594	9891	0	1.0
2155	CHEMBL271594	9448	0	1.0
2156	CHEMBL271594	5156	0	1.0
2157	CHEMBL271594	50488	0	1.0
2158	CHEMBL271594	2322	0	1.0
2159	CHEMBL270544	9891	0	1.0
2160	CHEMBL270544	983	0	1.0
2161	CHEMBL270544	9212	0	1.0
2162	CHEMBL270544	9024	0	1.0
2163	CHEMBL270544	8711	0	1.0
2164	CHEMBL270544	84446	0	1.0
2165	CHEMBL270544	7272	0	1.0
2166	CHEMBL270544	6795	0	1.0
2167	CHEMBL270544	6790	0	1.0
2168	CHEMBL270544	6789	0	1.0
2169	CHEMBL270544	6788	0	1.0
2170	CHEMBL270544	6714	0	1.0
2171	CHEMBL270544	5979	0	1.0
2172	CHEMBL270544	5563	0	1.0
2173	CHEMBL270544	5562	0	1.0
2174	CHEMBL270544	5163	0	1.0
2175	CHEMBL270544	5159	0	1.0
2176	CHEMBL270544	5156	0	1.0
2177	CHEMBL270544	4915	0	1.0
2178	CHEMBL270544	4914	0	1.0
2179	CHEMBL270544	3815	0	1.0
2180	CHEMBL270544	3791	0	1.0
2181	CHEMBL270544	3718	0	1.0
2182	CHEMBL270544	2932	0	1.0
2183	CHEMBL270544	2931	0	1.0
2184	CHEMBL270544	29110	0	1.0
2185	CHEMBL270544	2324	0	1.0
2186	CHEMBL270544	2322	0	1.0
2187	CHEMBL270544	1436	0	1.0
2188	CHEMBL270544	120892	0	1.0
2189	CHEMBL270544	1021	0	1.0
2190	CHEMBL270544	1020	0	1.0
2191	CHEMBL270544	1019	0	1.0
2192	CHEMBL270544	1018	0	1.0
2193	CHEMBL270544	1017	0	1.0
2194	CHEMBL270164	1432	0	1.0
2195	CHEMBL270054	9891	0	1.0
2196	CHEMBL270054	983	0	1.0
2197	CHEMBL270054	9448	0	1.0
2198	CHEMBL270054	7272	0	1.0
2199	CHEMBL270054	6789	0	1.0
2200	CHEMBL270054	6788	0	1.0
2201	CHEMBL270054	5979	0	1.0
2202	CHEMBL270054	5156	0	1.0
2203	CHEMBL270054	50488	0	1.0
2204	CHEMBL270054	3815	0	1.0
2205	CHEMBL270054	2932	0	1.0
2206	CHEMBL270054	2931	0	1.0
2207	CHEMBL270054	2322	0	1.0
2208	CHEMBL270054	120892	0	1.0
2209	CHEMBL270054	1021	0	1.0
2210	CHEMBL270054	1020	0	1.0
2211	CHEMBL270054	1018	0	1.0
2212	CHEMBL270054	1017	0	1.0
2213	CHEMBL269985	5600	0	1.0
2214	CHEMBL269985	1432	0	1.0
2215	CHEMBL269883	9891	0	1.0
2216	CHEMBL269883	983	0	1.0
2217	CHEMBL269883	9641	0	1.0
2218	CHEMBL269883	9475	0	1.0
2219	CHEMBL269883	9448	0	1.0
2220	CHEMBL269883	9212	0	1.0
2221	CHEMBL269883	9149	0	1.0
2222	CHEMBL269883	9024	0	1.0
2223	CHEMBL269883	83942	0	1.0
2224	CHEMBL269883	7272	0	1.0
2225	CHEMBL269883	6795	0	1.0
2226	CHEMBL269883	6790	0	1.0
2227	CHEMBL269883	6789	0	1.0
2228	CHEMBL269883	6788	0	1.0
2229	CHEMBL269883	5979	0	1.0
2230	CHEMBL269883	57787	0	1.0
2231	CHEMBL269883	5593	0	1.0
2232	CHEMBL269883	5587	0	1.0
2233	CHEMBL269883	5562	0	1.0
2234	CHEMBL269883	5260	0	1.0
2235	CHEMBL269883	5163	0	1.0
2236	CHEMBL269883	5159	0	1.0
2237	CHEMBL269883	5156	0	1.0
2238	CHEMBL269883	50488	0	1.0
2239	CHEMBL269883	4915	0	1.0
2240	CHEMBL269883	4593	0	1.0
2241	CHEMBL269883	415116	0	1.0
2242	CHEMBL269883	4140	0	1.0
2243	CHEMBL269883	4139	0	1.0
2244	CHEMBL269883	3791	0	1.0
2245	CHEMBL269883	3718	0	1.0
2246	CHEMBL269883	2932	0	1.0
2247	CHEMBL269883	2931	0	1.0
2248	CHEMBL269883	29110	0	1.0
2249	CHEMBL269883	25865	0	1.0
2250	CHEMBL269883	2534	0	1.0
2251	CHEMBL269883	25	0	1.0
2252	CHEMBL269883	23683	0	1.0
2253	CHEMBL269883	2324	0	1.0
2254	CHEMBL269883	2322	0	1.0
2255	CHEMBL269883	2011	0	1.0
2256	CHEMBL269883	1859	0	1.0
2257	CHEMBL269883	1457	0	1.0
2258	CHEMBL269883	1436	0	1.0
2259	CHEMBL269883	120892	0	1.0
2260	CHEMBL269883	1196	0	1.0
2261	CHEMBL269883	102724428	0	1.0
2262	CHEMBL269883	1021	0	1.0
2263	CHEMBL269883	1020	0	1.0
2264	CHEMBL269883	1019	0	1.0
2265	CHEMBL269883	1018	0	1.0
2266	CHEMBL269883	1017	0	1.0
2267	CHEMBL269827	983	0	1.0
2268	CHEMBL269827	9641	0	1.0
2269	CHEMBL269827	9475	0	1.0
2270	CHEMBL269827	9448	0	1.0
2271	CHEMBL269827	8711	0	1.0
2272	CHEMBL269827	8445	0	1.0
2273	CHEMBL269827	7272	0	1.0
2274	CHEMBL269827	6789	0	1.0
2275	CHEMBL269827	6788	0	1.0
2276	CHEMBL269827	5979	0	1.0
2277	CHEMBL269827	5159	0	1.0
2278	CHEMBL269827	5156	0	1.0
2279	CHEMBL269827	50488	0	1.0
2280	CHEMBL269827	4915	0	1.0
2281	CHEMBL269827	3815	0	1.0
2282	CHEMBL269827	2932	0	1.0
2283	CHEMBL269827	2931	0	1.0
2284	CHEMBL269827	29110	0	1.0
2285	CHEMBL269827	2322	0	1.0
2286	CHEMBL269827	1859	0	1.0
2287	CHEMBL269827	120892	0	1.0
2288	CHEMBL269827	1021	0	1.0
2289	CHEMBL269827	1020	0	1.0
2290	CHEMBL269827	1019	0	1.0
2291	CHEMBL269827	1018	0	1.0
2292	CHEMBL269827	1017	0	1.0
2293	CHEMBL269450	1432	0	1.0
2294	CHEMBL267228	1452	0	1.0
2295	CHEMBL263796	6714	0	1.0
2296	CHEMBL263796	5753	0	1.0
2297	CHEMBL263796	5156	0	1.0
2298	CHEMBL263796	4067	0	1.0
2299	CHEMBL263796	3055	0	1.0
2300	CHEMBL263796	25	0	1.0
2301	CHEMBL263796	2050	0	1.0
2302	CHEMBL263796	2043	0	1.0
2303	CHEMBL263796	1436	0	1.0
2304	CHEMBL263796	1147	0	1.0
2305	CHEMBL263796	102724428	0	1.0
2306	CHEMBL261849	4915	0	0.18549375000000012
2307	CHEMBL261849	4914	0	0.18549375000000012
2308	CHEMBL261849	1436	0	0.18549375000000012
2309	CHEMBL261440	9448	0	1.0
2310	CHEMBL261440	50488	0	1.0
2311	CHEMBL261440	25	0	1.0
2312	CHEMBL261129	983	0	1.0
2313	CHEMBL261129	9149	0	1.0
2314	CHEMBL261129	8569	0	1.0
2315	CHEMBL261129	415116	0	1.0
2316	CHEMBL261129	4058	0	1.0
2317	CHEMBL261129	2932	0	1.0
2318	CHEMBL261129	2931	0	1.0
2319	CHEMBL261129	1859	0	1.0
2320	CHEMBL261129	1021	0	1.0
2321	CHEMBL261129	1019	0	1.0
2322	CHEMBL261129	1018	0	1.0
2323	CHEMBL261129	1017	0	1.0
2324	CHEMBL260417	983	0	0.26277661890200904
2325	CHEMBL260417	9448	0	0.26277661890200904
2326	CHEMBL260417	9149	0	0.26277661890200904
2327	CHEMBL260417	9024	0	0.26277661890200904
2328	CHEMBL260417	8569	0	0.26277661890200904
2329	CHEMBL260417	8445	0	0.26277661890200904
2330	CHEMBL260417	84446	0	0.26277661890200904
2331	CHEMBL260417	7301	0	0.26277661890200904
2332	CHEMBL260417	6793	0	0.26277661890200904
2333	CHEMBL260417	6197	0	0.26277661890200904
2334	CHEMBL260417	6196	0	0.26277661890200904
2335	CHEMBL260417	5582	0	0.26277661890200904
2336	CHEMBL260417	5579	0	0.26277661890200904
2337	CHEMBL260417	5292	0	0.26277661890200904
2338	CHEMBL260417	5159	0	0.26277661890200904
2339	CHEMBL260417	5156	0	0.26277661890200904
2340	CHEMBL260417	50488	0	0.26277661890200904
2341	CHEMBL260417	415116	0	0.26277661890200904
2342	CHEMBL260417	4058	0	0.26277661890200904
2343	CHEMBL260417	3815	0	0.26277661890200904
2344	CHEMBL260417	3791	0	0.26277661890200904
2345	CHEMBL260417	3718	0	0.26277661890200904
2346	CHEMBL260417	3716	0	0.26277661890200904
2347	CHEMBL260417	2932	0	0.26277661890200904
2348	CHEMBL260417	2931	0	0.26277661890200904
2349	CHEMBL260417	27330	0	0.26277661890200904
2350	CHEMBL260417	25	0	0.26277661890200904
2351	CHEMBL260417	238	0	0.26277661890200904
2352	CHEMBL260417	2324	0	0.26277661890200904
2353	CHEMBL260417	204851	0	0.26277661890200904
2354	CHEMBL260417	1859	0	0.26277661890200904
2355	CHEMBL260417	140609	0	0.26277661890200904
2356	CHEMBL260417	11040	0	0.26277661890200904
2357	CHEMBL260417	1021	0	0.26277661890200904
2358	CHEMBL260417	1020	0	0.26277661890200904
2359	CHEMBL260417	1019	0	0.26277661890200904
2360	CHEMBL260417	1018	0	0.26277661890200904
2361	CHEMBL260417	1017	0	0.26277661890200904
2362	CHEMBL251549	9891	0	0.1742712444323336
2363	CHEMBL251549	9641	0	0.1742712444323336
2364	CHEMBL251549	9212	0	0.1742712444323336
2365	CHEMBL251549	8711	0	0.1742712444323336
2366	CHEMBL251549	7525	0	0.1742712444323336
2367	CHEMBL251549	7301	0	0.1742712444323336
2368	CHEMBL251549	7294	0	0.1742712444323336
2369	CHEMBL251549	7010	0	0.1742712444323336
2370	CHEMBL251549	7006	0	0.1742712444323336
2371	CHEMBL251549	6795	0	0.1742712444323336
2372	CHEMBL251549	6790	0	0.1742712444323336
2373	CHEMBL251549	6725	0	0.1742712444323336
2374	CHEMBL251549	6714	0	0.1742712444323336
2375	CHEMBL251549	660	0	0.1742712444323336
2376	CHEMBL251549	640	0	0.1742712444323336
2377	CHEMBL251549	6098	0	0.1742712444323336
2378	CHEMBL251549	5979	0	0.1742712444323336
2379	CHEMBL251549	5753	0	0.1742712444323336
2380	CHEMBL251549	5159	0	0.1742712444323336
2381	CHEMBL251549	5156	0	0.1742712444323336
2382	CHEMBL251549	4921	0	0.1742712444323336
2383	CHEMBL251549	4067	0	0.1742712444323336
2384	CHEMBL251549	3932	0	0.1742712444323336
2385	CHEMBL251549	3815	0	0.1742712444323336
2386	CHEMBL251549	3791	0	0.1742712444323336
2387	CHEMBL251549	3717	0	0.1742712444323336
2388	CHEMBL251549	3055	0	0.1742712444323336
2389	CHEMBL251549	2931	0	0.1742712444323336
2390	CHEMBL251549	29110	0	0.1742712444323336
2391	CHEMBL251549	27	0	0.1742712444323336
2392	CHEMBL251549	2534	0	0.1742712444323336
2393	CHEMBL251549	25	0	0.1742712444323336
2394	CHEMBL251549	2444	0	0.1742712444323336
2395	CHEMBL251549	2322	0	0.1742712444323336
2396	CHEMBL251549	2268	0	0.1742712444323336
2397	CHEMBL251549	2185	0	0.1742712444323336
2398	CHEMBL251549	2050	0	0.1742712444323336
2399	CHEMBL251549	2048	0	0.1742712444323336
2400	CHEMBL251549	2043	0	0.1742712444323336
2401	CHEMBL251549	2042	0	0.1742712444323336
2402	CHEMBL251549	1969	0	0.1742712444323336
2403	CHEMBL251549	1956	0	0.1742712444323336
2404	CHEMBL251549	1147	0	0.1742712444323336
2405	CHEMBL251549	1111	0	0.1742712444323336
2406	CHEMBL251549	102724428	0	0.1742712444323336
2407	CHEMBL251549	10188	0	0.1742712444323336
2408	CHEMBL251549	1017	0	0.1742712444323336
2409	CHEMBL247228	9212	0	0.6803760506434733
2410	CHEMBL247228	7010	0	0.6803760506434733
2411	CHEMBL247228	6795	0	0.6803760506434733
2412	CHEMBL247228	6793	0	0.6803760506434733
2413	CHEMBL247228	660	0	0.6803760506434733
2414	CHEMBL247228	6300	0	0.6803760506434733
2415	CHEMBL247228	6198	0	0.6803760506434733
2416	CHEMBL247228	5979	0	0.6803760506434733
2417	CHEMBL247228	5871	0	0.6803760506434733
2418	CHEMBL247228	5159	0	0.6803760506434733
2419	CHEMBL247228	5156	0	0.6803760506434733
2420	CHEMBL247228	4921	0	0.6803760506434733
2421	CHEMBL247228	4915	0	0.6803760506434733
2422	CHEMBL247228	4914	0	0.6803760506434733
2423	CHEMBL247228	4593	0	0.6803760506434733
2424	CHEMBL247228	4067	0	0.6803760506434733
2425	CHEMBL247228	3815	0	0.6803760506434733
2426	CHEMBL247228	3791	0	0.6803760506434733
2427	CHEMBL247228	27	0	0.6803760506434733
2428	CHEMBL247228	26576	0	0.6803760506434733
2429	CHEMBL247228	25	0	0.6803760506434733
2430	CHEMBL247228	2324	0	0.6803760506434733
2431	CHEMBL247228	2322	0	0.6803760506434733
2432	CHEMBL247228	2321	0	0.6803760506434733
2433	CHEMBL247228	2050	0	0.6803760506434733
2434	CHEMBL247228	2049	0	0.6803760506434733
2435	CHEMBL247228	2048	0	0.6803760506434733
2436	CHEMBL247228	2043	0	0.6803760506434733
2437	CHEMBL247228	1969	0	0.6803760506434733
